category,subcategory,yAxis,value,color
Category 1,Total 1,Label - 0,25,#fdbb03
Category 1,Total 1,Label - 1,72,#fdbb03
Category 1,Total 1,Label - 2,32,#fdbb03
Category 1,Total 1,Label - 3,48,#fdbb03
Category 1,Total 1,Label - 4,55,#fdbb03
Category 1,Total 1,Label - 5,86,#fdbb03
Category 1,Total 1,Label - 6,26,#fdbb03
Category 1,Total 1,Label - 7,35,#fdbb03
Category 1,Total 1,Label - 8,59,#fdbb03
Category 1,Total 1,Label - 9,83,#fdbb03
Category 2,Total 1,Label - 0,25,#fdbb03
Category 2,Total 1,Label - 1,72,#fdbb03
Category 2,Total 1,Label - 2,32,#fdbb03
Category 2,Total 1,Label - 3,48,#fdbb03
Category 2,Total 1,Label - 4,55,#fdbb03
Category 2,Total 1,Label - 5,86,#fdbb03
Category 2,Total 1,Label - 6,26,#fdbb03
Category 2,Total 1,Label - 7,35,#fdbb03
Category 2,Total 1,Label - 8,59,#fdbb03
Category 2,Total 1,Label - 9,83,#fdbb03
Category 1,Atlantic 1,Label - 0,25,#fdbb03
Category 1,Atlantic 1,Label - 1,72,#fdbb03
Category 1,Atlantic 1,Label - 2,32,#fdbb03
Category 1,Atlantic 1,Label - 3,48,#fdbb03
Category 1,Atlantic 1,Label - 4,55,#fdbb03
Category 1,Atlantic 1,Label - 5,86,#fdbb03
Category 1,Atlantic 1,Label - 6,26,#fdbb03
Category 1,Atlantic 1,Label - 7,35,#fdbb03
Category 1,Atlantic 1,Label - 8,59,#fdbb03
Category 1,Atlantic 1,Label - 9,83,#fdbb03
Category 2,Atlantic 1,Label - 0,25,#fdbb03
Category 2,Atlantic 1,Label - 1,72,#fdbb03
Category 2,Atlantic 1,Label - 2,32,#fdbb03
Category 2,Atlantic 1,Label - 3,48,#fdbb03
Category 2,Atlantic 1,Label - 4,55,#fdbb03
Category 2,Atlantic 1,Label - 5,86,#fdbb03
Category 2,Atlantic 1,Label - 6,26,#fdbb03
Category 2,Atlantic 1,Label - 7,35,#fdbb03
Category 2,Atlantic 1,Label - 8,59,#fdbb03
Category 2,Atlantic 1,Label - 9,83,#fdbb03
